,0,1
4763,0.3312161,1.8710047
4764,0.3375678,-0.5846781
4765,-0.34370106,1.0438384
4766,-0.86851555,0.69854957
4767,-1.0589262,-1.2377344
4768,0.04338228,1.6454647
4769,-0.008797383,-0.9022701
4770,0.80240864,0.061765146
4771,-0.7526951,0.53246886
4772,0.1962463,-0.32499865
4773,0.10872099,0.7377548
4774,-0.5300997,-2.0713437
4775,-0.8624424,0.008058902
4776,-0.90814495,-0.48832035
4777,-0.31419188,-0.12457339
4778,-1.5191039,-0.60314155
4779,1.4824479,-0.5357266
4780,-0.57720274,0.585053
4781,1.0586412,0.13151672
4782,-0.15337728,1.6165326
4783,0.629586,-0.1467174
4784,-2.8238811,-0.2768139
4785,-1.3237163,0.47611207
4786,-0.20331044,-1.749726
4787,-2.2475085,2.0443993
4788,0.35476375,1.9780855
4789,0.92914814,-1.6764812
4790,-0.41705582,2.7408473
4791,0.6168341,-1.1474788
4792,-0.08104017,-0.5810236
4793,-0.2522093,-0.92729384
4794,-0.3433091,-0.6496577
4795,-1.7238593,-0.25883192
4796,-1.2349982,-0.4383304
4797,-0.48850247,-0.04098458
4798,-0.06804471,-0.11942243
4799,1.0277864,1.9006203
4800,1.0952313,-1.1348839
4801,-0.5874559,-0.100680396
4802,-0.25445953,2.6627693
4803,-0.1236415,0.06867266
4804,1.7361081,1.1204175
4805,-1.1516914,-0.48767054
4806,-1.6964661,0.6140314
4807,1.6878268,-0.6484449
4808,-1.0970199,1.8085389
4809,-0.96763355,-0.706195
4810,-0.14979762,0.10202219
4811,1.1484231,0.915829
4812,0.22076188,0.01055843
4813,0.017001372,-0.7815203
4814,0.58360165,-0.67646486
4815,-0.8054081,-0.03504698
4816,0.42306325,0.49394867
4817,0.06430039,1.1024905
4818,0.31976843,0.332451
4819,1.8562759,0.6361838
4820,0.28300634,-1.2449154
4821,-0.35824996,-0.98039067
4822,1.3343745,-0.3893981
4823,-0.9715032,-1.2550004
4824,-0.83107543,-0.24864753
4825,0.43088847,0.03923401
4826,1.4288265,-0.7089263
4827,0.9591688,1.3104035
4828,-1.5144635,1.093305
4829,0.95215356,-0.3028041
4830,-0.31946805,1.0925689
4831,-1.2229952,-0.43541527
4832,-0.49417728,-0.15707779
4833,-1.0366162,0.6652932
4834,0.3277098,0.37717834
4835,0.6016418,-0.90690833
4836,0.1143375,-0.89110637
4837,0.4156508,0.35551855
4838,-0.9073476,1.4997022
4839,-0.6306124,-0.8268568
4840,-1.4899293,1.1953051
4841,1.22884,-0.7763447
4842,-0.7604788,0.14930646
4843,1.9458318,-0.75813687
4844,0.042642575,-0.35108036
4845,-1.1145753,-1.5583715
4846,0.29874003,0.42754307
4847,0.5674958,0.8769872
4848,-1.1645125,-0.61289436
4849,1.1145626,0.3934889
4850,-0.018554967,-0.35334128
4851,-0.0031960283,-1.7708197
4852,-0.8316685,-0.5778567
4853,0.2637229,-0.8312807
4854,-0.6118966,1.5412738
4855,-1.041954,0.40816942
4856,-1.9260865,-2.437446
4857,-0.22487539,-0.14476061
4858,-1.3673698,0.5411789
4859,-1.167051,-0.22292462
4860,1.0245311,-0.95574695
4861,0.44269475,-1.2468387
4862,1.6893398,0.55516255
4863,0.62909794,-0.099576525
4864,-0.45744908,0.98122
4865,0.96520454,-1.326348
4866,-1.4683541,-0.6879607
4867,2.2059686,1.1734009
4868,1.4007186,0.49262795
4869,1.9494408,0.25298288
4870,-1.821428,0.7714741
4871,0.6556128,1.4518155
4872,-2.050072,-0.1433117
4873,-0.26392707,0.6797058
4874,0.39430344,-2.0031872
4875,0.18337056,1.1800028
4876,1.0041292,-0.520886
4877,-0.22792003,-1.8103927
4878,-0.14423333,-0.011002023
4879,0.3394175,-0.101359725
4880,0.9691112,-0.3839696
4881,1.1038127,0.6376357
4882,-0.3793544,0.22626051
4883,0.77326965,-0.42551047
4884,0.5831932,-0.5201445
4885,0.90031904,-1.376391
4886,-0.42270923,1.1896176
4887,0.62548363,-1.7889453
4888,-0.89469445,0.91702
4889,-0.4780819,-0.46997997
4890,0.70800173,0.6869008
4891,-0.4865043,-0.02793574
4892,-0.33624855,-0.9380075
4893,-0.48293883,-1.5132898
4894,1.1281945,0.73065996
4895,0.95917726,-0.9808372
4896,-0.6099107,1.7731298
4897,0.30970395,0.47561288
4898,-1.3529412,-1.5737435
4899,0.39910892,0.24550998
4900,0.09738759,-0.027153313
4901,-0.71382296,0.57071054
4902,-0.072329804,-0.2925697
4903,1.6441405,1.8991879
4904,0.33762038,-1.6239431
4905,0.31351936,-0.6886345
4906,-0.1600052,0.8669974
4907,-0.75262797,-0.23508781
4908,0.5245298,-0.66728926
4909,0.5585481,-0.5821693
4910,0.62100697,-0.83489424
4911,0.72133386,0.92558813
4912,0.63628805,0.23311695
4913,0.32770106,-1.3178676
4914,0.13036433,0.32993641
4915,1.3589262,-1.8941903
4916,0.29287964,-1.2854875
4917,-0.62317353,-0.16599278
4918,0.29111117,-0.5898187
4919,0.062215865,-0.35052192
4920,0.4131073,1.9838915
4921,0.45388934,0.6041597
4922,0.38424647,0.28289208
4923,0.8788518,-1.9648464
4924,-0.21948446,-0.74192077
4925,0.2676715,-1.8426031
4926,0.18543223,1.3920004
4927,1.6181754,-0.036976796
4928,-0.3981315,-0.28517845
4929,-0.44205645,0.34718612
4930,-3.9377978,-0.574929
4931,-0.60482997,-0.4537804
4932,0.42248985,1.3195211
4933,-1.8674887,0.71184754
4934,-0.35351577,-2.0880008
4935,0.4771528,-0.7161628
4936,-0.065611966,-0.0010564812
4937,1.375257,0.11977696
4938,1.7209245,1.2407737
4939,0.51430285,-0.1911536
4940,-1.8888289,-0.38610643
4941,-0.47990167,-1.1953722
4942,-0.2750484,-1.3600636
4943,0.30783853,1.2281213
4944,-1.8310125,-1.8062224
4945,-0.04157138,-0.47983077
4946,-0.7827115,-0.07942412
4947,0.7922969,-1.1783437
4948,-0.034240026,-0.14006893
4949,0.62258923,-1.2622908
4950,-0.44719252,0.20124123
4951,-0.6402383,-0.06196478
4952,0.1716542,-0.2706486
4953,-1.0398763,2.1339955
4954,-0.07927935,0.24837281
4955,-0.95055914,-0.67391884
4956,-2.1791651,-0.014765374
4957,1.1569297,0.8204827
4958,-1.0524628,0.5036313
4959,0.10923704,-0.15963471
4960,1.5804172,-0.5755538
4961,-0.91050327,-0.76855725
4962,1.6149404,1.0966119
4963,-0.68150014,-0.42636287
4964,0.74977946,0.122467786
4965,-0.6822864,-0.27454257
4966,0.78001845,1.0718552
4967,-0.53408664,0.7667292
4968,0.5869617,0.6457478
4969,0.46457797,1.896623
4970,1.607351,1.0120064
4971,0.059410036,-1.9287208
4972,0.30262375,0.7134563
4973,0.3315177,0.4664575
4974,1.1160681,-0.56474483
4975,0.28806236,-0.18065491
4976,-1.1751841,-1.8776078
4977,1.9135755,1.1294125
4978,-0.96779275,-0.9308703
4979,-1.5382594,-1.3021412
4980,-1.0937344,-1.1357272
4981,0.56160563,-1.313969
4982,-2.110138,0.36332804
4983,0.7999125,-0.4930884
4984,1.5735145,-0.20579264
4985,-0.9128368,-1.0367544
4986,-0.27254412,-0.97153574
4987,1.5625443,-0.8566448
4988,0.70387036,1.8504272
4989,0.8250098,0.027265992
4990,-0.20337847,0.76713127
4991,0.5600139,-1.0461628
4992,0.06648691,0.00013342779
4993,-0.79016984,-0.79834527
4994,0.6150761,0.20906903
4995,-0.72191143,0.3255457
4996,-0.06931519,-0.9943496
4997,-1.0071377,-1.2876573
4998,0.09420269,0.78958684
4999,-1.9244653,1.1250641
5000,0.8916672,-1.7903605
5001,-1.1257098,2.3102398
5002,-0.9374877,-0.33391702
5003,0.09381937,0.2153542
5004,1.3678414,0.18209659
5005,-1.1192209,0.40123513
5006,2.2524602,0.20402952
5007,-0.59115684,1.406046
5008,-0.8181877,0.62751555
5009,-1.1675086,0.7627664
5010,-0.24228935,-0.13478808
5011,-0.23420894,0.14045629
5012,0.32579893,1.0370975
5013,-0.96096087,0.4890991
5014,0.031106805,0.18513031
5015,-1.0768758,-1.762883
5016,-0.6505914,-1.8807896
5017,1.8213574,1.9249437
5018,-0.08750814,0.3863895
5019,1.4104756,-0.8372623
5020,1.2539482,0.03384341
5021,-0.52579653,-0.53710407
5022,0.8079852,2.6851075
5023,0.70666236,-0.068321235
5024,-1.4620197,0.08104461
5025,-0.12128627,-0.62960285
5026,0.32812747,-2.1089501
5027,-3.0815187,-0.96896166
5028,1.587473,0.24773145
5029,0.039595384,-0.6616056
5030,0.65135694,-1.11801
5031,-0.077141024,-0.92888397
5032,-1.7361288,0.7413114
5033,1.5086159,0.052389674
5034,-0.3245736,-0.3113302
5035,0.23393899,0.42247784
5036,0.34444907,-1.6959857
5037,-0.08710452,-0.63953716
5038,-1.7607468,-0.21780172
5039,-0.62609166,-0.1970122
5040,0.64413786,0.64330894
5041,-0.67039734,0.79176843
5042,-1.2481354,-1.1856256
5043,-0.3262575,-0.48210555
5044,-0.6210656,-0.7612278
5045,-0.38848442,0.5758092
5046,-0.5296473,-0.20780414
5047,0.8004364,0.5521774
5048,1.4011033,-0.43291277
5049,-0.089616425,0.8227742
5050,-0.6806198,0.041560486
5051,0.416443,0.009790852
5052,0.46264634,1.557387
5053,-0.30457175,-0.5499139
5054,-1.1066061,0.0044750012
5055,1.0740616,0.8041352
5056,-1.087131,0.89303935
5057,1.1967005,-0.47442174
5058,-0.5246152,0.54383165
5059,-1.0048101,-0.31153727
5060,0.31179458,1.7389239
5061,0.48913306,2.34042
5062,-2.8544178,0.60534066
5063,-0.112748936,1.6704359
5064,1.3058666,0.016169174
5065,-0.18078224,0.09167166
5066,1.2546803,-1.935392
5067,0.34441206,-0.9451442
5068,-0.7308586,0.22164239
5069,0.2917865,0.083791494
5070,-0.09820308,-1.0147759
5071,1.6139032,0.91732806
5072,-0.4890007,-0.325308
5073,2.0432744,-1.237965
5074,-0.40709183,-0.34213567
5075,1.3273492,-1.1203711
5076,-0.5222987,-1.2219108
5077,-2.0880756,0.89424706
5078,0.14803824,0.03849152
5079,0.25127217,2.2320983
5080,1.4435186,-0.03932324
5081,-0.5974587,-0.079250045
5082,-0.34273165,-0.65303576
5083,1.7056562,1.4114225
5084,-1.248697,-1.3613473
5085,0.088766366,0.21844065
5086,-1.0930413,0.96124095
5087,0.44788533,1.3056593
5088,-2.0312598,-1.0511556
5089,-1.049797,-0.65907055
5090,-0.3074935,0.59981257
5091,-0.19893563,0.22109683
5092,1.9293835,0.32349056
5093,0.83772576,-2.632572
5094,0.94381124,2.0623758
5095,-1.2353252,-0.7764547
5096,0.2893002,0.301755
5097,0.44288597,0.12432165
5098,-1.1185231,-1.9610287
5099,-0.7089189,-0.7736067
5100,0.55038315,1.3482836
5101,-0.18422905,0.8421392
5102,1.367248,3.4092143
5103,-0.8306265,-0.71089643
5104,0.45687795,0.93397367
5105,0.8192557,0.2492506
5106,0.20074968,-0.99427545
5107,1.5401669,-0.30249655
5108,-1.0462216,-0.6634556
5109,0.059981376,0.4197915
5110,-0.041360136,-0.22870453
5111,-0.4857188,0.5841925
5112,-0.32012495,-0.29244813
5113,0.5063204,-0.17134939
5114,-0.73765945,-0.8812229
5115,-0.82926404,0.70620453
5116,-0.48276854,-0.50864595
5117,-1.725588,0.28658262
5118,-0.09435615,-1.0458256
5119,-0.27886695,-1.2190381
5120,-2.2992878,-0.056085546
5121,-0.9806932,0.7746945
5122,-1.1533909,0.76818216
5123,0.75506103,0.9165269
5124,1.4888808,-0.7500188
5125,-1.1504734,-1.2644209
5126,-0.22459549,-0.6680807
5127,0.7649465,-0.09394032
5128,0.14330825,2.4305482
5129,-0.34255403,1.5037565
5130,0.21815677,3.4055758
5131,-0.3694968,-0.3730438
5132,0.047136445,1.0759944
5133,-1.9993725,0.93643445
5134,1.0700909,0.7066642
5135,-0.65339106,-0.082722604
5136,-0.13490814,-0.27669325
5137,-1.7850896,0.44249967
5138,-0.7586125,0.2147369
5139,-2.179697,-1.0045588
5140,1.2466646,0.3253817
5141,-1.8619676,-2.8523953
5142,0.07431318,0.8877642
5143,1.0731387,0.6049435
5144,0.37377784,-1.3172504
5145,0.3124514,-0.98625755
5146,-1.1615843,-0.23680012
5147,0.8741174,1.2079648
5148,0.5917386,-0.7357014
5149,-0.61312073,-1.190352
5150,0.14922525,0.090846196
5151,-1.103839,-0.32586664
5152,-1.3102013,0.33198756
5153,-0.31070867,0.2658921
5154,-0.6509977,-1.0979493
5155,-1.5671406,-0.37177578
5156,0.12679978,0.24043739
5157,-0.9359135,-0.536963
5158,0.8750313,0.52204895
5159,-0.23395808,-0.10025846
5160,0.06943373,0.5736291
5161,-0.30277357,-1.3423188
5162,0.84013784,1.5053424
5163,-0.18970658,0.76841986
5164,-1.5839946,0.65008014
5165,0.4365772,-1.4229681
5166,-0.47853076,-0.1836036
5167,1.4215081,-0.85693717
5168,1.0925536,-1.203445
5169,1.0204644,-0.6159717
5170,-0.13533084,0.33102122
5171,0.9286558,-0.5570986
5172,0.12861094,-0.3302716
5173,-0.29178226,-0.40465683
5174,-1.2164087,-0.5153793
5175,0.9571812,-0.9230428
5176,-0.36817074,1.4265072
5177,0.10376186,-0.31195024
5178,0.8757415,-1.0090516
5179,1.1009606,0.40004504
5180,-2.4037168,1.7399354
5181,1.3633362,-1.8277487
5182,0.7129497,-0.7347782
5183,1.2154821,-1.0389144
5184,0.93829775,0.3484243
5185,-0.9696642,-1.1678745
5186,-0.95314133,-0.67180574
5187,-0.34784955,0.4409961
5188,0.6166344,-0.11113555
5189,-1.4108609,-0.09666646
5190,0.81509054,0.94320405
5191,0.95341104,-0.8712029
5192,-0.39033914,-0.6611224
5193,-0.21390685,0.445127
5194,-0.049266387,1.2825737
5195,1.0903728,-2.2350225
5196,0.34905306,-0.3721957
5197,0.3288081,-0.4383146
5198,0.35402727,-1.9330927
5199,0.71861225,-2.1749058
5200,-1.4390128,-0.8781204
5201,0.22410233,0.13751554
5202,-0.3551025,0.084635764
5203,-0.44204274,1.9429332
5204,-1.2521458,-1.1428531
5205,-1.8515091,0.65359336
5206,0.28818628,-1.5467371
5207,-0.41335723,1.5981525
5208,0.53122514,0.009018823
5209,-1.1436666,-0.4020672
5210,0.1889886,-0.6074719
5211,-0.36108613,-0.8050672
5212,-0.2415509,-0.3147386
5213,-0.27769834,2.0746803
5214,0.73984975,3.2312777
5215,1.1607972,0.59264076
5216,0.9839931,0.120364524
5217,0.48712006,-0.54900974
5218,0.46181077,0.88673764
5219,-2.8070903,0.5838159
5220,1.4772456,-0.2437871
5221,0.7543385,0.1050809
5222,0.84577954,-0.20607449
5223,0.19125669,-0.90097886
5224,-0.42627272,-0.91663164
5225,0.41358086,1.4619025
5226,-0.29529315,-0.81506914
5227,0.0052837944,-0.069750704
5228,0.36586156,-1.789186
5229,0.19364178,0.63844347
5230,0.9671461,-0.2744656
5231,0.8956688,1.1056931
5232,-0.9900224,0.26777604
5233,0.7370269,-2.3630548
5234,-0.114007935,-0.8543296
5235,-0.03181985,0.14492306
5236,-1.0721961,-1.9369903
5237,0.25324002,-0.4035708
5238,-0.7033827,1.121426
5239,0.03390919,-1.2270744
5240,1.9213244,0.9368676
5241,-0.5498922,1.5427942
5242,-0.2294092,-1.2386765
5243,0.52602565,-0.116492376
5244,-0.19721805,-0.06334361
5245,0.62891454,1.4413761
5246,-0.91701853,1.3491173
5247,0.09791118,-0.3958187
5248,0.73353565,0.7392864
5249,-0.18350793,-2.3170347
5250,0.55198765,-0.12633315
5251,1.4666581,-0.8634684
5252,1.9388603,-1.3119228
5253,-0.9057231,0.34897014
5254,0.7899066,0.78084785
5255,0.96391726,1.166147
5256,0.34338585,-0.4257853
5257,-2.222609,0.2235393
5258,0.56863624,-0.050971843
5259,-0.56645,1.2499783
5260,1.4345996,0.88168645
5261,-0.27899057,-0.6575743
5262,-0.11838431,-0.8532096
5263,2.036882,0.043670826
5264,0.11053659,0.954136
5265,-0.99848783,0.5153171
5266,-0.4115319,-0.40167993
5267,0.26039726,0.5489737
5268,-0.87403405,-0.8244922
5269,1.3182362,0.5298769
5270,0.37425345,-1.9181767
5271,-0.80896884,-0.1013006
5272,0.11478685,2.3546884
5273,-1.6457891,-0.20146559
5274,0.35203695,-1.693819
5275,0.09502278,-0.2792064
5276,1.6042473,-0.9050159
5277,-0.6812418,-0.6169016
5278,-0.33106494,-1.9447054
5279,-0.71875703,0.36596686
5280,-0.19426858,-0.058091413
5281,1.3671004,1.3530552
5282,-0.960049,-1.8803974
5283,-0.49852622,0.1559191
5284,-0.30117503,-0.14850476
5285,-0.38276455,-0.4666453
5286,-0.78291965,-1.5042574
5287,0.3569174,-0.85084844
5288,-1.4464749,0.74705994
5289,0.54031116,1.1156898
5290,-0.52501273,1.5475928
5291,-0.50761515,0.22214894
5292,0.9123202,-0.016456794
5293,-0.47837126,-0.4168949
5294,0.16823542,-1.6188955
5295,-1.3401129,1.8822243
5296,-0.1252409,2.2861776
5297,0.16354696,-0.6547911
5298,-0.7795383,-0.8113306
5299,0.542674,-0.07772407
5300,-0.50069267,0.46491998
5301,1.052416,0.47147152
5302,1.8542151,0.4370757
5303,0.13755728,-0.09051318
5304,0.18665473,0.3791887
5305,1.3573418,-1.8208
5306,-0.5740951,-0.42654744
5307,-0.29684743,-0.003200769
5308,-0.13312522,-1.6030658
5309,0.7645635,-0.525221
5310,-1.3676258,-1.239884
5311,-0.94968003,-0.41192505
5312,-1.5061069,-0.6488569
5313,-1.1491513,1.253001
5314,0.05425168,-0.86421996
5315,0.5292631,-1.0454859
5316,-0.77356756,2.644724
5317,1.1907848,0.06543547
5318,0.1891069,0.12645188
5319,-1.3040272,-0.33172634
5320,-0.45738488,0.12424988
5321,0.20790026,0.41178495
5322,0.07655493,1.5584353
5323,-1.0261893,-0.3713253
5324,0.1935762,0.77170306
5325,-0.4346732,0.62622017
5326,-0.04553244,-1.2159032
5327,-0.99606866,1.2010943
5328,-0.3623236,-0.49947438
5329,-0.68057126,0.37727728
5330,-0.5270417,0.92985696
5331,0.7015353,-2.263352
5332,1.9401603,1.8403753
5333,-0.7941509,0.33237943
5334,0.22565526,-0.3128652
5335,0.40093082,-0.72053933
5336,0.48035163,1.8156968
5337,1.0088539,1.0705246
5338,-0.5142675,-1.5407888
5339,-0.23375157,-1.268505
5340,0.8467029,-0.50420755
5341,-1.4536605,-0.07257375
5342,-0.1777319,0.090015784
5343,0.94618446,-0.87213784
5344,0.016008444,0.034841828
5345,-1.2331737,1.3178134
5346,0.09014013,-0.45641944
5347,-0.5912998,0.06802698
5348,-1.3309458,1.3738364
5349,-0.33268574,0.56503445
5350,0.9770398,0.8200163
5351,1.1777211,-0.2830561
5352,1.3978962,-1.6610314
5353,0.27564988,0.3991362
5354,-1.1404027,0.5096306
5355,-2.3227983,-0.3664592
5356,-0.7547415,1.15358
5357,0.4389716,-0.48997667
5358,0.12999249,0.64657044
5359,1.5795375,0.7966597
5360,0.31182462,-0.03779647
5361,-0.17856452,0.6636631
5362,0.85046774,0.20924313
5363,-0.9568275,-0.6304858
5364,0.51789135,-1.057657
5365,0.16781878,-0.039657276
5366,0.2952976,-0.18691096
5367,0.0014280388,-1.4744041
5368,0.66961193,-0.0028960723
5369,1.0376707,0.7413977
5370,0.79472786,0.68525314
5371,1.6187985,2.2396677
5372,2.2376049,-0.7648263
5373,0.15839466,0.19572726
5374,-2.265494,0.4358584
5375,-1.1259788,-1.7752609
5376,-1.3870331,1.2242231
5377,0.77006334,0.0111316405
5378,0.7453722,0.5689889
5379,-0.40755948,-1.3794482
5380,-1.4028901,0.05055291
5381,-0.057300933,0.3317002
5382,0.3416994,-0.9920178
5383,0.40804392,-2.1767247
5384,0.3923756,-0.84661156
5385,-1.0185268,0.2656083
5386,-1.6290994,-2.2187715
5387,2.2169878,1.3765835
5388,0.68024707,0.86477137
5389,1.5388842,2.0370317
5390,0.015479473,-0.076935075
5391,1.3118773,0.4503641
5392,0.3012402,0.17369458
5393,-0.011913307,-0.14626804
5394,-0.55479085,0.9726337
5395,-1.1849847,-0.030954078
5396,0.9775968,1.3896415
5397,0.30824926,-1.8539929
5398,-1.2444454,0.7872469
5399,0.01800329,0.85188574
5400,-0.046167694,-0.5438401
5401,-0.42533877,-1.2050579
5402,-0.23431067,-0.0625493
5403,1.1522346,-0.3449493
5404,-0.08289153,-0.38490054
5405,-0.9848858,-0.7388188
5406,0.19074948,-0.8276114
5407,-0.9681145,0.25382304
5408,1.9801756,1.0014694
5409,0.68625396,-0.4716978
5410,0.19004945,-1.1044669
5411,1.11501,-2.0181835
5412,-0.9816456,1.0640304
5413,-0.8637941,-1.770753
5414,-0.32616037,-0.19686328
5415,0.26778024,-0.053123858
5416,-0.86280984,1.8261796
5417,-1.2332278,0.5677777
5418,-0.051320538,0.7999257
5419,0.037915178,-0.88624954
5420,0.98104805,-1.2855884
5421,0.6090134,-2.027666
5422,-0.8266455,-1.7178216
5423,0.08453832,0.24286015
5424,0.27137703,-1.0010221
5425,0.0063591218,0.46068415
5426,-0.57908076,0.98440367
5427,-1.4944367,0.5429544
5428,0.26009086,0.15689272
5429,-0.95256406,0.64357316
5430,0.67459154,-0.3470949
5431,-0.43098623,-0.16916156
5432,0.8735488,-0.58582497
5433,-1.6346204,0.5046759
5434,-1.2957084,-0.15579954
5435,-1.5501372,0.7611481
5436,0.19562276,-0.34840134
5437,-0.24790306,1.371344
5438,-0.04242921,0.8489547
5439,-1.283502,0.333824
5440,-0.16094248,-1.4209535
5441,-0.7328479,0.5746606
5442,-1.078738,1.3183734
5443,-0.3764642,0.37626383
5444,1.8394542,1.276636
5445,-0.8185715,1.0412301
5446,0.80020255,0.4395533
5447,2.393238,0.73057586
5448,-2.249792,-0.06694258
5449,0.85139626,1.1352328
5450,0.48397148,-0.74419594
5451,-0.53404045,-0.14815904
5452,-0.9400524,0.3723942
5453,1.2917677,0.5582749
5454,-0.3408715,0.15362285
5455,1.6097553,-1.1952945
5456,0.28143173,-2.013036
5457,-1.1697594,-0.2360081
5458,0.37956902,0.07317923
5459,0.6987677,1.2777544
5460,0.0077960584,1.3646507
5461,-1.7634046,0.5546846
5462,-0.4129795,-0.22219501
5463,-1.6481025,-0.74615824
5464,-0.33890063,0.77759737
5465,0.9781397,0.35703483
5466,0.7533176,-0.66072065
5467,-0.42403984,-0.9812757
5468,0.47456822,-0.08282602
5469,-0.44079876,0.502814
5470,1.1121436,-0.39404246
5471,0.6622206,0.90478617
5472,-1.6693707,0.57090074
5473,-0.81628764,0.15207292
5474,0.92117757,0.94473326
5475,-1.1641278,-0.72062343
5476,1.4028692,-1.014946
5477,0.7659672,-0.17612214
5478,-0.0075988173,1.0010324
5479,-1.6860317,1.308142
5480,-1.6709481,1.3549508
5481,-0.6993301,-1.1562657
5482,-0.18244362,0.6184229
5483,-0.3779802,1.4286332
5484,-2.307985,-0.024466781
5485,0.50267816,0.15292268
5486,-0.073979825,-1.5925784
5487,-0.26683617,0.46044016
5488,-1.2934808,-0.32005957
5489,0.5185478,0.7893083
5490,-1.7553899,1.5927917
5491,2.7108195,0.6379453
5492,0.07410241,-0.09002578
5493,0.68657523,0.27253935
5494,-0.47703022,1.7504328
5495,-0.7044119,0.7994148
5496,1.2080706,1.0257647
5497,-0.1638927,0.4542711
5498,0.7996908,0.4684515
5499,2.4411354,-0.7453113
5500,0.09006444,1.8184685
5501,0.8436621,-0.030400073
5502,-0.64017755,-0.23751937
5503,-0.6775207,-0.35371795
5504,-0.9448359,-1.4058908
5505,0.96321523,-0.28873456
5506,2.1798613,0.4005686
5507,1.0286872,0.08497366
5508,-2.4093733,0.3886147
5509,0.83166873,1.5923748
5510,-0.68718094,-0.5345783
5511,0.31341067,-0.3344591
5512,-0.2750969,-2.2482922
5513,-2.011987,-0.5661425
5514,0.075116396,0.14614376
5515,-0.1750217,-0.01706954
5516,-1.2163737,-0.17481868
5517,-0.4661945,-0.7971952
5518,0.20554598,0.5375003
5519,-0.2256299,-0.7871777
5520,0.52302027,0.072947085
5521,-0.21675146,-0.10160093
5522,0.8234959,1.4045999
5523,0.87380105,-0.62132263
5524,-0.11503728,-0.42093337
5525,-0.8206265,0.65504795
5526,-0.4173072,-0.6337264
5527,0.66001093,0.48215035
5528,-1.0633732,0.78775173
5529,0.20778212,0.16711473
5530,-0.47154504,2.0946448
5531,0.480641,0.8623961
5532,-1.7218517,-0.3453204
5533,1.2883626,-1.5926863
5534,-1.6677256,-0.5478275
5535,0.48906508,0.21257712
5536,-0.49962133,-1.0867627
5537,-2.2445197,-1.4076407
5538,-1.100042,-0.051238768
5539,-1.9013917,-0.25143307
5540,1.4249552,-0.46139067
5541,-1.6411767,0.22361806
5542,0.09906295,-0.31644142
5543,0.5019378,0.35483113
5544,-0.03957633,1.4534326
5545,0.38109794,0.5037629
5546,-0.02906256,-0.97790664
5547,0.32913852,-0.6628765
5548,-0.29635063,-0.6562043
5549,-0.7054198,-0.06507085
5550,-0.26899168,2.5243073
5551,0.22893214,1.8179846
5552,1.43712,0.23303452
5553,0.76316005,-3.1888459
5554,0.54682416,0.59371495
5555,-1.6061958,1.2564194
5556,1.1772864,0.32807657
5557,-0.5663817,-0.03182534
5558,-0.11594347,1.4108274
5559,-0.8218292,0.25676414
5560,-0.37729698,0.31890658
5561,-1.0453485,0.026001656
5562,-0.64052135,-0.14890026
5563,0.2545487,-1.2061464
5564,1.8032914,-1.8070354
5565,0.47080997,0.95723873
5566,0.8434147,1.3483514
5567,0.4228902,1.3804319
5568,-1.4860594,0.03127442
5569,-0.011069044,0.76854265
5570,0.2672509,-0.46346152
5571,0.94982165,0.063317314
5572,0.18572702,0.61708343
5573,0.037071675,-0.27843037
5574,0.12184234,-0.6241311
5575,-0.054661255,0.8337879
5576,1.2504613,-0.44618315
5577,0.21367379,-1.7238001
5578,-1.4057893,0.12711518
5579,0.87696016,-0.46089652
5580,2.587055,0.6622101
5581,0.3324929,2.3406575
5582,1.2066368,-0.7392477
5583,0.46375802,0.13729458
5584,-0.55930334,-0.08991689
5585,-0.643014,-1.5538354
5586,1.6437286,0.5734389
5587,0.14735742,-0.47055984
5588,0.016301967,0.12714952
5589,1.8071766,0.7623748
5590,1.2001262,-0.06863743
5591,0.15701595,0.49970612
5592,0.7104823,0.0932127
5593,-0.19157954,1.9380112
5594,-1.1842567,1.3927257
5595,1.3621856,0.3470801
5596,1.4704888,0.8242999
5597,-2.1809099,-0.45032772
5598,-0.47079593,0.078353316
5599,0.6214638,-1.2944814
5600,-0.9195922,-0.21231884
5601,-0.23375817,2.001167
5602,1.8948282,0.37438554
5603,0.4970922,-0.65135187
5604,-0.28488654,0.45012864
5605,-1.0491277,0.9062354
5606,1.409491,0.65885925
5607,0.21497749,-1.9962364
5608,1.4036586,-1.7314755
5609,0.6217201,-0.467318
5610,0.058131646,1.7325574
5611,0.53349996,2.536051
5612,1.0439104,0.7500106
5613,1.1305562,1.2441531
5614,0.31572288,0.2620366
5615,0.6761521,0.40198264
5616,-0.28453985,-0.33664423
5617,0.041964907,1.3624263
5618,-0.13276006,-2.5317004
5619,-0.79086214,-0.1553013
5620,-0.23228095,1.5150261
5621,1.792265,-0.1071207
5622,1.364801,-1.2679234
5623,0.009821935,0.26159218
5624,-1.9245397,1.2314061
5625,0.08724393,-1.841643
5626,1.1185437,0.041260518
5627,1.5428737,1.527686
5628,-0.11584717,-0.40557635
5629,0.069179095,0.11633652
5630,0.83161527,0.72592646
5631,-1.7756559,-0.29741433
5632,0.11432691,0.32107285
5633,1.4174409,-1.3832328
5634,-0.0478341,-0.64145535
5635,0.42086503,0.37181574
5636,0.5808947,0.15488666
5637,-1.4152658,-0.33538666
5638,0.41948867,0.29526138
5639,-1.4354713,-1.3851758
5640,-1.7343404,-0.45236993
5641,-1.8870428,1.2916596
